 -0.3300000000000000     -0.3300000000000001     -0.2681235056767552      0.4609836711510549    
 -0.3400000000000000     -0.3400000000000001     -0.2725865408857635      0.4315454009374754    
 -0.3500000000000000     -0.3500000000000001     -0.2767529098536056      0.4016559933682041    
 -0.3600000000000000     -0.3600000000000002     -0.2806182690602903      0.3713490917820231    
 -0.3700000000000000     -0.3700000000000002     -0.2841786135287793      0.3406587544964318    
 -0.3800000000000000     -0.3800000000000002     -0.2874302807660810      0.3096194130044330    
 -0.3900000000000000     -0.3900000000000002     -0.2903699542844699      0.2782658298123057    
 -0.4000000000000000     -0.4000000000000002     -0.2929946666995283      0.2466330559760455    
 -0.4100000000000000     -0.4100000000000002     -0.2953018024022878      0.2147563883943937    
 -0.4200000000000000     -0.4200000000000002     -0.2972890998033246      0.1826713269165428    
 -0.4300000000000000     -0.4300000000000002     -0.2989546531472493      0.1504135313226696    
 -0.4400000000000000     -0.4400000000000002     -0.3002969138966071      0.1180187782354336    
 -0.4500000000000000     -0.4500000000000002     -0.3013146916847902      0.8552291802047343E-01
 -0.4600000000000000     -0.4600000000000002     -0.3020071548381414      0.5296183173373949E-01
 -0.4700000000000000     -0.4700000000000003     -0.3023738304680046      0.2037138817322301E-01
 -0.4800000000000000     -0.4800000000000003     -0.3024146041340539     -0.1221259890772163E-01
 -0.4900000000000000     -0.4900000000000003     -0.3021297190807996     -0.4475441336871631E-01
 -0.5000000000000000     -0.5000000000000002     -0.3015197750497377     -0.7721847897614718E-01
 -0.5100000000000000     -0.5100000000000002     -0.3005857266701660     -0.1095694013668047    
 -0.5200000000000000     -0.5200000000000002     -0.2993288814322435     -0.1417720096264760    
 -0.5300000000000000     -0.5300000000000002     -0.2977508972464147     -0.1737913974293682    
 -0.5400000000000000     -0.5400000000000003     -0.2958537795938587     -0.2055929636850941    
 -0.5500000000000000     -0.5500000000000003     -0.2936398782731482     -0.2371424526408860    
 -0.5600000000000001     -0.5600000000000003     -0.2911118837488250     -0.2684059933877093    
 -0.5700000000000001     -0.5700000000000003     -0.2882728231081043     -0.2993501387200243    
 -0.5800000000000000     -0.5800000000000003     -0.2851260556324189     -0.3299419033000983    
 -0.5900000000000000     -0.5900000000000003     -0.2816752679909973     -0.3601488010789843    
 -0.6000000000000000     -0.6000000000000003     -0.2779244690641425     -0.3899388819275711    
 -0.6100000000000000     -0.6100000000000003     -0.2738779844043407     -0.4192807674324527    
 -0.6200000000000000     -0.6200000000000003     -0.2695404503437689     -0.4481436858127799    
 -0.6300000000000000     -0.6300000000000003     -0.2649168077572076     -0.4764975059157204    
 -0.6400000000000000     -0.6400000000000003     -0.2600122954897752     -0.5043127702496812    
 -0.6500000000000000     -0.6500000000000004     -0.2548324434593075     -0.5315607270160227    
 -0.6600000000000000     -0.6600000000000004     -0.2493830654435834     -0.5582133611016233    
 -0.6700000000000000     -0.6700000000000004     -0.2436702515629721     -0.5842434239963281    
 -0.6800000000000000     -0.6800000000000004     -0.2377003604694253     -0.6096244626010369    
 -0.6900000000000001     -0.6900000000000004     -0.2314800112530701     -0.6343308468939479    
 -0.7000000000000001     -0.7000000000000004     -0.2250160750779783     -0.6583377964242750    
 -0.7100000000000000     -0.7100000000000004     -0.2183156665589820     -0.6816214056045928    
 -0.7200000000000000     -0.7200000000000004     -0.2113861348916855     -0.7041586677748322    
 -0.7300000000000000     -0.7300000000000004     -0.2042350547480846     -0.7259274980128481    
 -0.7400000000000000     -0.7400000000000004     -0.1968702169504440     -0.7469067546684049    
 -0.7500000000000000     -0.7500000000000004     -0.1892996189363080     -0.7670762595993715    
 -0.7600000000000000     -0.7600000000000005     -0.1815314550277184     -0.7864168170908846    
 -0.7700000000000000     -0.7700000000000005     -0.1735741065178986     -0.8049102314402234    
 -0.7800000000000000     -0.7800000000000005     -0.1654361315888258     -0.8225393231921322    
 -0.7900000000000000     -0.7900000000000005     -0.1571262550732521     -0.8392879440113350    
 -0.8000000000000000     -0.8000000000000005     -0.1486533580748641     -0.8551409901809983    
 -0.8100000000000001     -0.8100000000000005     -0.1400264674603662     -0.8700844147179128    
 -0.8200000000000001     -0.8200000000000005     -0.1312547452373596     -0.8841052380971808    
 -0.8300000000000001     -0.8300000000000005     -0.1223474778319494     -0.8971915575812103    
 -0.8400000000000000     -0.8400000000000005     -0.1133140652800550     -0.9093325551498191    
 -0.8500000000000000     -0.8500000000000005     -0.1041640103464185     -0.9205185040302537    
 -0.8600000000000000     -0.8600000000000005     -0.9490690758531230E-01 -0.9307407738279073    
 -0.8700000000000000     -0.8700000000000006     -0.8555243235692392E-01 -0.9399918342604936    
 -0.8800000000000000     -0.8800000000000006     -0.7611032981336428E-01 -0.9482652575003797    
 -0.8900000000000000     -0.8900000000000006     -0.6659040386818427E-01 -0.9555557191317127    
 -0.9000000000000000     -0.9000000000000006     -0.5700250616321145E-01 -0.9618589977308752    
 -0.9100000000000000     -0.9100000000000006     -0.4735652504642307E-01 -0.9671719730806849    
 -0.9200000000000000     -0.9200000000000006     -0.3766237457445792E-01 -0.9714926230305961    
 -0.9300000000000000     -0.9300000000000006     -0.2792998355323832E-01 -0.9748200190169782    
 -0.9400000000000001     -0.9400000000000006     -0.1816928463002361E-01 -0.9771543202593210    
 -0.9500000000000001     -0.9500000000000006     -0.8390203450049372E-02 -0.9784967666499603    
 -0.9600000000000000     -0.9600000000000006      0.1397352109277893E-02 -0.9788496703566140    
 -0.9700000000000000     -0.9700000000000006      0.1118350261386211E-01 -0.9782164061586783    
 -0.9800000000000000     -0.9800000000000006      0.2095840764552408E-01 -0.9766014005398458    
 -0.9900000000000000     -0.9900000000000007      0.3071227625941560E-01 -0.9740101195611689    
  -1.000000000000000      -1.000000000000001      0.4043537731417271E-01 -0.9704490555402142    
  -1.010000000000000      -1.010000000000001      0.5011804966300318E-01 -0.9659257125634105    
  -1.020000000000000      -1.020000000000001      0.5975071219418184E-01 -0.9604485908601101    
  -1.030000000000000      -1.030000000000001      0.6932387370971888E-01 -0.9540271700682373    
  -1.040000000000000      -1.040000000000001      0.7882814263127202E-01 -0.9466718914226981    
  -1.050000000000000      -1.050000000000001      0.8825423652269117E-01 -0.9383941388989672    
  -1.060000000000000      -1.060000000000001      0.9759299141891421E-01 -0.9292062193454509    
  -1.070000000000000      -1.070000000000001      0.1068353709512747     -0.9191213416393472    
  -1.080000000000000      -1.080000000000001      0.1159724752596343     -0.9081535949017807    
  -1.090000000000000      -1.090000000000001      0.1249955496821153     -0.8963179258089906    
  -1.100000000000000      -1.100000000000001      0.1338959932135831     -0.8836301150372792    
  -1.110000000000000      -1.110000000000001      0.1426653667244061     -0.8701067528802963    
  -1.120000000000000      -1.120000000000001      0.1512954009314146     -0.8557652140780390    
  -1.130000000000000      -1.130000000000001      0.1597780041133754     -0.8406236318976766    
  -1.140000000000000      -1.140000000000001      0.1681052695637023     -0.8247008715069845    
  -1.150000000000000      -1.150000000000001      0.1762694827735377     -0.8080165026817669    
  -1.160000000000000      -1.160000000000001      0.1842631283387512     -0.7905907718891871    
  -1.170000000000000      -1.170000000000001      0.1920788965848290     -0.7724445737893839    
  -1.180000000000000      -1.180000000000001      0.1997096899040479     -0.7535994221981571    
  -1.190000000000000      -1.190000000000001      0.2071486287997612     -0.7340774205538317    
  -1.200000000000000      -1.200000000000001      0.2143890576330555     -0.7139012319316738    
  -1.210000000000000      -1.210000000000001      0.2214245500674698     -0.6930940486494289    
  -1.220000000000000      -1.220000000000001      0.2282489142079085     -0.6716795615076823    
  -1.230000000000000      -1.230000000000001      0.2348561974303141     -0.6496819287088001    
  -1.240000000000000      -1.240000000000001      0.2412406908991041     -0.6271257444982143    
  -1.250000000000000      -1.250000000000001      0.2473969337698159     -0.6040360075717385    
  -1.260000000000000      -1.260000000000001      0.2533197170748352     -0.5804380892924764    
  -1.270000000000000      -1.270000000000001      0.2590040872905225     -0.5563577017606872    
  -1.280000000000000      -1.280000000000001      0.2644453495844838     -0.5318208657797127    
  -1.290000000000000      -1.290000000000001      0.2696390707421579     -0.5068538787607562    
  -1.300000000000000      -1.300000000000001      0.2745810817723233     -0.4814832826089236    
  -1.310000000000000      -1.310000000000001      0.2792674801915472     -0.4557358316324987    
  -1.320000000000000      -1.320000000000001      0.2836946319880162     -0.4296384605169314    
  -1.330000000000000      -1.330000000000001      0.2878591732656006     -0.4032182524044701    
  -1.340000000000000      -1.340000000000001      0.2917580115694129     -0.3765024071197592    
  -1.350000000000000      -1.350000000000001      0.2953883268945161     -0.3495182095810729    
  -1.360000000000000      -1.360000000000001      0.2987475723798366     -0.3222929984361413    
  -1.370000000000000      -1.370000000000001      0.3018334746897168     -0.2948541349607725    
  -1.380000000000000      -1.380000000000001      0.3046440340859243     -0.2672289722576671    
  -1.390000000000000      -1.390000000000001      0.3071775241933035     -0.2394448247919697    
  -1.400000000000000      -1.400000000000001      0.3094324914626143     -0.2115289382992107    
  -1.410000000000000      -1.410000000000001      0.3114077543344579     -0.1835084601003517    
  -1.420000000000000      -1.420000000000001      0.3131024021085296     -0.1554104098576724    
  -1.430000000000000      -1.430000000000001      0.3145157935227708     -0.1272616508042255    
  -1.440000000000000      -1.440000000000001      0.3156475550473167     -0.9908886147853059E-01
  -1.450000000000000      -1.450000000000001      0.3164975788984444     -0.7091850799509966E-01
  -1.460000000000000      -1.460000000000001      0.3170660207780288     -0.4277681688026837E-01
  -1.470000000000000      -1.470000000000001      0.3173532973443022     -0.1468974850166321E-01
  -1.480000000000000      -1.480000000000001      0.3173600834199902      0.1331702888153660E-01
  -1.490000000000000      -1.490000000000001      0.3170873089441626      0.4121816442158123E-01
  -1.500000000000000      -1.500000000000001      0.3165361556743924      0.6898864931363495E-01
  -1.510000000000000      -1.510000000000001      0.3157080536460554      0.9660384073226193E-01
  -1.520000000000000      -1.520000000000001      0.3146046773958334      0.1240394850506710    
  -1.530000000000000      -1.530000000000001      0.3132279419566992      0.1512717403217523    
  -1.540000000000000      -1.540000000000001      0.3115799986318642      0.1782771980012262    
  -1.550000000000000      -1.550000000000001      0.3096632305553619      0.2050329038945294    
  -1.560000000000000      -1.560000000000001      0.3074802480471147      0.2315163783103681    
  -1.570000000000000      -1.570000000000001      0.3050338837704988      0.2577056354051906    
  -1.580000000000000      -1.580000000000001      0.3023271877005698      0.2835792017041519    
  -1.590000000000000      -1.590000000000001      0.2993634219112514      0.3091161337854699    
  -1.600000000000000      -1.600000000000001      0.2961460551899139      0.3342960351163999    
  -1.610000000000000      -1.610000000000001      0.2926787574878777      0.3590990720303782    
  -1.620000000000000      -1.620000000000001      0.2889653942154795      0.3835059888362111    
  -1.630000000000000      -1.630000000000001      0.2850100203904181      0.4074981220515017    
  -1.640000000000000      -1.640000000000001      0.2808168746481737      0.4310574137538152    
  -1.650000000000000      -1.650000000000001      0.2763903731233479      0.4541664240443885    
  -1.660000000000000      -1.660000000000001      0.2717351032108210      0.4768083426204767    
  -1.670000000000000      -1.670000000000001      0.2668558172156549      0.4989669994537084    
  -1.680000000000000      -1.680000000000001      0.2617574259006876      0.5206268745730823    
  -1.690000000000000      -1.690000000000001      0.2564449919407759      0.5417731069524864    
  -1.700000000000000      -1.700000000000001      0.2509237232926364      0.5623915025038460    
  -1.710000000000000      -1.710000000000001      0.2451989664892175      0.5824685411782179    
  -1.720000000000000      -1.720000000000001      0.2392761998675068      0.6019913831783331    
  -1.730000000000000      -1.730000000000001      0.2331610267386365      0.6209478742872547    
  -1.740000000000000      -1.740000000000001      0.2268591685090983      0.6393265503189579    
  -1.750000000000000      -1.750000000000001      0.2203764577618146      0.6571166406977526    
  -1.760000000000000      -1.760000000000001      0.2137188313057376      0.6743080711745558    
  -1.770000000000000      -1.770000000000001      0.2068923232025651      0.6908914656890801    
  -1.780000000000000      -1.780000000000001      0.1999030577790624      0.7068581473880319    
  -1.790000000000000      -1.790000000000001      0.1927572426333767      0.7222001388104137    
  -1.800000000000000      -1.800000000000001      0.1854611616436132      0.7369101612519893    
  -1.810000000000000      -1.810000000000001      0.1780211679868167      0.7509816333219053    
  -1.820000000000000      -1.820000000000001      0.1704436771763689      0.7644086687053622    
  -1.830000000000000      -1.830000000000001      0.1627351601256673      0.7771860731470944    
  -1.840000000000000      -1.840000000000001      0.1549021362458011      0.7893093406712475    
  -1.850000000000000      -1.850000000000001      0.1469511665847779      0.8007746490540371    
  -1.860000000000000      -1.860000000000001      0.1388888470156895      0.8115788545663294    
  -1.870000000000000      -1.870000000000001      0.1307218014810270      0.8217194860040056    
  -1.880000000000000      -1.880000000000001      0.1224566753001775      0.8311947380246522    
  -1.890000000000000      -1.890000000000001      0.1141001285469420      0.8400034638097675    
  -1.900000000000000      -1.900000000000001      0.1056588295037216      0.8481451670722767    
  -1.910000000000000      -1.910000000000001      0.9713944819881724E-01  0.8556199934297172    
  -1.920000000000000      -1.920000000000001      0.8854865003308232E-01  0.8624287211639825    
  -1.930000000000000      -1.930000000000001      0.7989308950195670E-01  0.8685727513890045    
  -1.940000000000000      -1.940000000000002      0.7117940401869292E-01  0.8740540976481982    
  -1.950000000000000      -1.950000000000002      0.6241420784436687E-01  0.8788753749639096    
  -1.960000000000000      -1.960000000000002      0.5360408613003986E-01  0.8830397883614728    
  -1.970000000000000      -1.970000000000002      0.4475558907621161E-01  0.8865511208908188    
  -1.980000000000000      -1.980000000000002      0.3587522621447281E-01  0.8894137211688670    
  -1.990000000000000      -1.990000000000002      0.2696946081603190E-01  0.8916324904661880    
  -2.000000000000000      -2.000000000000001      0.1804470443155533E-01  0.8932128693616408    
  -2.010000000000000      -2.010000000000001      0.9107311566522077E-02  0.8941608239888634    
  -2.020000000000000      -2.020000000000001      0.1635744960539458E-03  0.8944828318986386    
  -2.030000000000000      -2.030000000000001     -0.8780281777057600E-02  0.8941858675612571    
  -2.040000000000000      -2.040000000000000     -0.1771810441764903E-01  0.8932773875330670    
  -2.050000000000000      -2.050000000000000     -0.2664381750356968E-01  0.8917653153114284    
  -2.060000000000000      -2.060000000000000     -0.3555142661815910E-01  0.8896580259022856    
  -2.070000000000000      -2.070000000000000     -0.4443502328706404E-01  0.8869643301245284    
  -2.080000000000000      -2.080000000000000     -0.5328878925688334E-01  0.8836934586752417    
  -2.090000000000000      -2.089999999999999     -0.6210700061336989E-01  0.8798550459798303    
  -2.100000000000000      -2.099999999999999     -0.7088403173715749E-01  0.8754591138508677    
  -2.110000000000000      -2.109999999999999     -0.7961435909521872E-01  0.8705160549793445    
  -2.120000000000000      -2.119999999999999     -0.8829256486649500E-01  0.8650366162817873    
  -2.130000000000000      -2.129999999999999     -0.9691334040037432E-01  0.8590318821264868    
  -2.140000000000000      -2.139999999999998     -0.1054714895069224      0.8525132574618095    
  -2.150000000000000      -2.149999999999998     -0.1139619315780024      0.8454924508692764    
  -2.160000000000000      -2.159999999999998     -0.1223797045386421      0.8379814575637758    
  -2.170000000000000      -2.169999999999998     -0.1307199676282311      0.8299925423629311    
  -2.180000000000000      -2.179999999999997     -0.1389780040113479      0.8215382226472735    
  -2.190000000000000      -2.189999999999997     -0.1471492232182312      0.8126312513324817    
  -2.200000000000000      -2.199999999999997     -0.1552291634151214      0.8032845998745261    
  -2.210000000000000      -2.209999999999997     -0.1632134935049025      0.7935114413281239    
  -2.220000000000000      -2.219999999999997     -0.1710980150586794      0.7833251334784472    
  -2.230000000000000      -2.229999999999996     -0.1788786640791190      0.7727392020655498    
  -2.240000000000000      -2.239999999999996     -0.1865515125965788      0.7617673241204790    
  -2.250000000000000      -2.249999999999996     -0.1941127700992321      0.7504233114315266    
  -2.260000000000000      -2.259999999999996     -0.2015587847985815      0.7387210941585386    
  -2.270000000000000      -2.269999999999996     -0.2088860447319277      0.7266747046126585    
  -2.280000000000000      -2.279999999999995     -0.2160911787035344      0.7142982612183197    
  -2.290000000000000      -2.289999999999995     -0.2231709570663910      0.7016059526737267    
  -2.300000000000000      -2.299999999999995     -0.2301222923466387      0.6886120223254814    
  -2.310000000000000      -2.309999999999995     -0.2369422397128768      0.6753307527724157    
  -2.320000000000000      -2.319999999999995     -0.2436279972927136      0.6617764507130856    
  -2.330000000000000      -2.329999999999994     -0.2501769063390679      0.6479634320507678    
  -2.340000000000000      -2.339999999999994     -0.2565864512488643      0.6339060072691826    
  -2.350000000000000      -2.349999999999994     -0.2628542594368916      0.6196184670915357    
  -2.360000000000000      -2.359999999999994     -0.2689781010677185      0.6051150684348436    
  -2.370000000000000      -2.369999999999993     -0.2749558886486760      0.5904100206708695    
  -2.380000000000000      -2.379999999999993     -0.2807856764870276      0.5755174722043583    
  -2.390000000000000      -2.389999999999993     -0.2864656600145502      0.5604514973786208    
  -2.400000000000000      -2.399999999999993     -0.2919941749828470      0.5452260837178711    
  -2.410000000000000      -2.409999999999993     -0.2973696965328045      0.5298551195150870    
  -2.420000000000000      -2.419999999999992     -0.3025908381416896      0.5143523817735169    
  -2.430000000000000      -2.429999999999992     -0.3076563504514617      0.4987315245093212    
  -2.440000000000000      -2.439999999999992     -0.3125651199819459      0.4830060674222029    
  -2.450000000000000      -2.449999999999992     -0.3173161677325777      0.4671893849402479    
  -2.460000000000000      -2.459999999999992     -0.3219086476764921      0.4512946956445710    
  -2.470000000000000      -2.469999999999991     -0.3263418451507781      0.4353350520787438    
  -2.480000000000000      -2.479999999999991     -0.3306151751467701      0.4193233309473631    
  -2.490000000000000      -2.489999999999991     -0.3347281805042869      0.4032722237075160    
  -2.500000000000000      -2.499999999999991     -0.3386805300137627      0.3871942275562952    
  -2.510000000000000      -2.509999999999990     -0.3424720164302451      0.3711016368169298    
  -2.520000000000000      -2.519999999999990     -0.3461025544032552      0.3550065347255148    
  -2.530000000000000      -2.529999999999990     -0.3495721783265248      0.3389207856197538    
  -2.540000000000000      -2.539999999999990     -0.3528810401116344      0.3228560275305665    
  -2.550000000000000      -2.549999999999990     -0.3560294068895835      0.3068236651768669    
  -2.560000000000000      -2.559999999999989     -0.3590176586443234      0.2908348633632795    
  -2.570000000000000      -2.569999999999989     -0.3618462857822793      0.2749005407800382    
  -2.580000000000000      -2.579999999999989     -0.3645158866418766      0.2590313642037985    
  -2.590000000000000      -2.589999999999989     -0.3670271649470736      0.2432377430976005    
  -2.600000000000000      -2.599999999999989     -0.3693809272088799      0.2275298246077305    
  -2.610000000000000      -2.609999999999988     -0.3715780800788168      0.2119174889547655    
  -2.620000000000000      -2.619999999999988     -0.3736196276582457      0.1964103452156243    
  -2.630000000000000      -2.629999999999988     -0.3755066687674584      0.1810177274930137    
  -2.640000000000000      -2.639999999999988     -0.3772403941783803      0.1657486914682302    
  -2.650000000000000      -2.649999999999987     -0.3788220838147019      0.1506120113328712    
  -2.660000000000000      -2.659999999999987     -0.3802531039232006      0.1356161770946156    
  -2.670000000000000      -2.669999999999987     -0.3815349042199697      0.1207693922518552    
  -2.680000000000000      -2.679999999999987     -0.3826690150152147      0.1060795718316018    
  -2.690000000000000      -2.689999999999987     -0.3836570443202209      0.9155434078474520E-01
  -2.700000000000000      -2.699999999999986     -0.3845006749400335      0.7720103273241410E-01
  -2.710000000000000      -2.709999999999986     -0.3852016615553307      0.6302668905687764E-01
  -2.720000000000000      -2.719999999999986     -0.3857618277968992      0.4903805833013313E-01
  -2.730000000000000      -2.729999999999986     -0.3861830633160551      0.3524159607304637E-01
  -2.740000000000000      -2.739999999999986     -0.3864673208542777      0.2164346483765059E-01
  -2.750000000000000      -2.749999999999985     -0.3866166133152506      0.8249534604965790E-02
  -2.760000000000000      -2.759999999999985     -0.3866330108424260     -0.4934616509527048E-02
  -2.770000000000000      -2.769999999999985     -0.3865186379051482     -0.1790370125083381E-01
  -2.780000000000000      -2.779999999999985     -0.3862756703962915     -0.3065272192808793E-01
  -2.790000000000000      -2.789999999999984     -0.3859063327442824     -0.4317696883533296E-01
  -2.800000000000000      -2.799999999999984     -0.3854128950422935     -0.5547201839805774E-01
  -2.810000000000000      -2.809999999999984     -0.3847976701973060     -0.6753373105424043E-01
  -2.820000000000000      -2.819999999999984     -0.3840630111016522     -0.7935824887878737E-01
  -2.830000000000000      -2.829999999999984     -0.3832113078295600     -0.9094199296036697E-01
  -2.840000000000000      -2.839999999999983     -0.3822449848611286     -0.1022816605397370    
  -2.850000000000000      -2.849999999999983     -0.3811664983360749     -0.1133742219187476    
  -2.860000000000000      -2.859999999999983     -0.3799783333394988     -0.1242169171492691    
  -2.870000000000000      -2.869999999999983     -0.3786830012218207     -0.1348072525113508    
  -2.880000000000000      -2.879999999999983     -0.3772830369549514     -0.1451429967899513    
  -2.890000000000000      -2.889999999999982     -0.3757809965266639     -0.1552221773596111    
  -2.900000000000000      -2.899999999999982     -0.3741794543750396     -0.1650430760864460    
  -2.910000000000000      -2.909999999999982     -0.3724810008647680     -0.1746042250568400    
  -2.920000000000000      -2.919999999999982     -0.3706882398069877     -0.1839044021422011    
  -2.930000000000000      -2.929999999999982     -0.3688037860242606     -0.1929426264091148    
  -2.940000000000000      -2.939999999999981     -0.3668302629621786     -0.2017181533841914    
  -2.950000000000000      -2.949999999999981     -0.3647703003490098     -0.2102304701828505    
  -2.960000000000000      -2.959999999999981     -0.3626265319046990     -0.2184792905112240    
  -2.970000000000000      -2.969999999999981     -0.3604015931004455     -0.2264645495502816    
  -2.980000000000000      -2.979999999999980     -0.3580981189699912     -0.2341863987312018    
  -2.990000000000000      -2.989999999999980     -0.3557187419736611     -0.2416452004109116    
  -3.000000000000000      -2.999999999999980     -0.3532660899161110     -0.2488415224566159    
  -3.010000000000000      -3.009999999999980     -0.3507427839186485     -0.2557761327480209    
  -3.020000000000000      -3.019999999999980     -0.3481514364469082     -0.2624499936058330    
  -3.030000000000000      -3.029999999999979     -0.3454946493945736     -0.2688642561549816    
  -3.040000000000000      -3.039999999999979     -0.3427750122237608     -0.2750202546308733    
  -3.050000000000000      -3.049999999999979     -0.3399951001625880     -0.2809195006368383    
  -3.060000000000000      -3.059999999999979     -0.3371574724603831     -0.2865636773607722    
  -3.070000000000000      -3.069999999999979     -0.3342646707008954     -0.2919546337588135    
  -3.080000000000000      -3.079999999999978     -0.3313192171738027     -0.2970943787137328    
  -3.090000000000000      -3.089999999999978     -0.3283236133047309     -0.3019850751755265    
  -3.100000000000000      -3.099999999999978     -0.3252803381439252     -0.3066290342915360    
  -3.110000000000000      -3.109999999999978     -0.3221918469136428     -0.3110287095332220    
  -3.120000000000000      -3.119999999999977     -0.3190605696142657     -0.3151866908265343    
  -3.130000000000000      -3.129999999999977     -0.3158889096890639     -0.3191056986926248    
  -3.140000000000000      -3.139999999999977     -0.3126792427474719     -0.3227885784054504    
  -3.150000000000000      -3.149999999999977     -0.3094339153466782     -0.3262382941726114    
  -3.160000000000000      -3.159999999999977     -0.3061552438312652     -0.3294579233455656    
  -3.170000000000000      -3.169999999999976     -0.3028455132305748     -0.3324506506651512    
  -3.180000000000000      -3.179999999999976     -0.2995069762134179     -0.3352197625481397    
  -3.190000000000000      -3.189999999999976     -0.2961418520996910     -0.3377686414203298    
  -3.200000000000000      -3.199999999999976     -0.2927523259284068     -0.3401007601014772    
  -3.210000000000000      -3.209999999999976     -0.2893405475815943     -0.3422196762471441    
  -3.220000000000000      -3.219999999999975     -0.2859086309634767     -0.3441290268523312    
  -3.230000000000000      -3.229999999999975     -0.2824586532342834     -0.3458325228215435    
  -3.240000000000000      -3.239999999999975     -0.2789926540980112     -0.3473339436097225    
  -3.250000000000000      -3.249999999999975     -0.2755126351434046     -0.3486371319382602    
  -3.260000000000000      -3.259999999999974     -0.2720205592373827     -0.3497459885900979    
  -3.270000000000000      -3.269999999999974     -0.2685183499701049     -0.3506644672876934    
  -3.280000000000000      -3.279999999999974     -0.2650078911508269     -0.3513965696574294    
  -3.290000000000000      -3.289999999999974     -0.2614910263536668     -0.3519463402838227    
  -3.300000000000000      -3.299999999999974     -0.2579695585123663     -0.3523178618566816    
  -3.310000000000000      -3.309999999999973     -0.2544452495631042     -0.3525152504141512    
  -3.320000000000000      -3.319999999999973     -0.2509198201343875     -0.3525426506843785    
  -3.330000000000000      -3.329999999999973     -0.2473949492830228     -0.3524042315283256    
  -3.340000000000000      -3.339999999999973     -0.2438722742751437     -0.3521041814860557    
  -3.350000000000000      -3.349999999999973     -0.2403533904112497     -0.3516467044286199    
  -3.360000000000000      -3.359999999999972     -0.2368398508941888     -0.3510360153174749    
  -3.370000000000000      -3.369999999999972     -0.2333331667390025     -0.3502763360731686    
  -3.380000000000000      -3.379999999999972     -0.2298348067235296     -0.3493718915548448    
  -3.390000000000000      -3.389999999999972     -0.2263461973786566     -0.3483269056519261    
  -3.400000000000000      -3.399999999999971     -0.2228687230170840     -0.3471455974891593    
  -3.410000000000000      -3.409999999999971     -0.2194037257994719     -0.3458321777460239    
  -3.420000000000000      -3.419999999999971     -0.2159525058368160     -0.3443908450913334    
  -3.430000000000000      -3.429999999999971     -0.2125163213278987     -0.3428257827336881    
  -3.440000000000000      -3.439999999999971     -0.2090963887306544     -0.3411411550882728    
  -3.450000000000000      -3.449999999999970     -0.2056938829662835     -0.3393411045603324    
